region_type,region,year,week,weighted_ili,unweighted_ili,age_0_4,age_25_49,age_25_64,age_5_24,age_50_64,age_65,ilitotal,num_of_providers,total_patients,week_start,season_week,season
States,Maine,2022,5,NA,0.885945,NA,NA,NA,NA,NA,NA,103,51,11626,2022-01-30,27,2021/22
States,Maryland,2022,5,NA,1.23132,NA,NA,NA,NA,NA,NA,472,74,38333,2022-01-30,27,2021/22
States,Massachusetts,2022,5,NA,0.741368,NA,NA,NA,NA,NA,NA,420,91,56652,2022-01-30,27,2021/22
States,Michigan,2022,5,NA,0.889291,NA,NA,NA,NA,NA,NA,541,151,60835,2022-01-30,27,2021/22
States,Minnesota,2022,5,NA,1.31311,NA,NA,NA,NA,NA,NA,439,73,33432,2022-01-30,27,2021/22
States,Mississippi,2022,5,NA,3.60945,NA,NA,NA,NA,NA,NA,356,31,9863,2022-01-30,27,2021/22
States,Missouri,2022,5,NA,2.20962,NA,NA,NA,NA,NA,NA,487,49,22040,2022-01-30,27,2021/22
States,Montana,2022,5,NA,1.41162,NA,NA,NA,NA,NA,NA,94,30,6659,2022-01-30,27,2021/22
States,Nebraska,2022,5,NA,2.18813,NA,NA,NA,NA,NA,NA,281,74,12842,2022-01-30,27,2021/22
States,Nevada,2022,5,NA,1.95511,NA,NA,NA,NA,NA,NA,196,23,10025,2022-01-30,27,2021/22
States,New Hampshire,2022,5,NA,0.17762,NA,NA,NA,NA,NA,NA,1,7,563,2022-01-30,27,2021/22
States,New Jersey,2022,5,NA,1.75439,NA,NA,NA,NA,NA,NA,414,35,23598,2022-01-30,27,2021/22
States,New Mexico,2022,5,NA,3.01328,NA,NA,NA,NA,NA,NA,547,40,18153,2022-01-30,27,2021/22
States,New York,2022,5,NA,1.21541,NA,NA,NA,NA,NA,NA,477,119,39246,2022-01-30,27,2021/22
States,North Carolina,2022,5,NA,1.19115,NA,NA,NA,NA,NA,NA,969,137,81350,2022-01-30,27,2021/22
States,North Dakota,2022,5,NA,1.9595,NA,NA,NA,NA,NA,NA,60,9,3062,2022-01-30,27,2021/22
States,Ohio,2022,5,NA,1.8596,NA,NA,NA,NA,NA,NA,591,74,31781,2022-01-30,27,2021/22
States,Oklahoma,2022,5,NA,2.70625,NA,NA,NA,NA,NA,NA,206,20,7612,2022-01-30,27,2021/22
States,Oregon,2022,5,NA,1.27571,NA,NA,NA,NA,NA,NA,464,88,36372,2022-01-30,27,2021/22
States,Pennsylvania,2022,5,NA,0.874695,NA,NA,NA,NA,NA,NA,473,97,54076,2022-01-30,27,2021/22
States,Rhode Island,2022,5,NA,0.506222,NA,NA,NA,NA,NA,NA,48,24,9482,2022-01-30,27,2021/22
States,South Carolina,2022,5,NA,1.47093,NA,NA,NA,NA,NA,NA,449,37,30525,2022-01-30,27,2021/22
States,South Dakota,2022,5,NA,0.987714,NA,NA,NA,NA,NA,NA,82,31,8302,2022-01-30,27,2021/22
States,Tennessee,2022,5,NA,1.89237,NA,NA,NA,NA,NA,NA,595,108,31442,2022-01-30,27,2021/22
States,Texas,2022,5,NA,2.55138,NA,NA,NA,NA,NA,NA,1023,69,40096,2022-01-30,27,2021/22
States,Utah,2022,5,NA,1.79448,NA,NA,NA,NA,NA,NA,296,46,16495,2022-01-30,27,2021/22
States,Vermont,2022,5,NA,0.765306,NA,NA,NA,NA,NA,NA,27,12,3528,2022-01-30,27,2021/22
States,Virginia,2022,5,NA,1.66671,NA,NA,NA,NA,NA,NA,1406,166,84358,2022-01-30,27,2021/22
States,Washington,2022,5,NA,1.25849,NA,NA,NA,NA,NA,NA,402,70,31943,2022-01-30,27,2021/22
States,West Virginia,2022,5,NA,1.34458,NA,NA,NA,NA,NA,NA,153,38,11379,2022-01-30,27,2021/22
States,Wisconsin,2022,5,NA,0.745393,NA,NA,NA,NA,NA,NA,127,34,17038,2022-01-30,27,2021/22
States,Wyoming,2022,5,NA,2.31214,NA,NA,NA,NA,NA,NA,56,9,2422,2022-01-30,27,2021/22
States,Commonwealth of the Northern Mariana Islands,2022,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-30,27,2021/22
States,Puerto Rico,2022,5,NA,7.96646,NA,NA,NA,NA,NA,NA,76,5,954,2022-01-30,27,2021/22
States,Virgin Islands,2022,5,NA,0.511247,NA,NA,NA,NA,NA,NA,5,3,978,2022-01-30,27,2021/22
States,New York City,2022,5,NA,0.898775,NA,NA,NA,NA,NA,NA,579,28,64421,2022-01-30,27,2021/22
States,Alabama,2022,6,NA,1.32114,NA,NA,NA,NA,NA,NA,686,108,51925,2022-02-06,28,2021/22
States,Alaska,2022,6,NA,1.63424,NA,NA,NA,NA,NA,NA,42,12,2570,2022-02-06,28,2021/22
States,Arizona,2022,6,NA,1.69639,NA,NA,NA,NA,NA,NA,175,29,10316,2022-02-06,28,2021/22
States,Arkansas,2022,6,NA,1.25929,NA,NA,NA,NA,NA,NA,200,55,15882,2022-02-06,28,2021/22
States,California,2022,6,NA,1.13434,NA,NA,NA,NA,NA,NA,1292,156,113899,2022-02-06,28,2021/22
States,Colorado,2022,6,NA,1.12951,NA,NA,NA,NA,NA,NA,459,82,40637,2022-02-06,28,2021/22
States,Connecticut,2022,6,NA,0.704096,NA,NA,NA,NA,NA,NA,269,71,38205,2022-02-06,28,2021/22
States,Delaware,2022,6,NA,0.613346,NA,NA,NA,NA,NA,NA,50,16,8152,2022-02-06,28,2021/22
States,District of Columbia,2022,6,NA,1.99673,NA,NA,NA,NA,NA,NA,61,1,3055,2022-02-06,28,2021/22
States,Florida,2022,6,NA,2.0469,NA,NA,NA,NA,NA,NA,4486,358,219161,2022-02-06,28,2021/22
States,Georgia,2022,6,NA,1.90126,NA,NA,NA,NA,NA,NA,1329,105,69901,2022-02-06,28,2021/22
States,Hawaii,2022,6,NA,0.605327,NA,NA,NA,NA,NA,NA,10,14,1652,2022-02-06,28,2021/22
States,Idaho,2022,6,NA,1.81548,NA,NA,NA,NA,NA,NA,159,32,8758,2022-02-06,28,2021/22
States,Illinois,2022,6,NA,0.974622,NA,NA,NA,NA,NA,NA,674,184,69155,2022-02-06,28,2021/22
States,Indiana,2022,6,NA,0.893293,NA,NA,NA,NA,NA,NA,421,107,47129,2022-02-06,28,2021/22
States,Iowa,2022,6,NA,2.44655,NA,NA,NA,NA,NA,NA,119,17,4864,2022-02-06,28,2021/22
States,Kansas,2022,6,NA,1.97236,NA,NA,NA,NA,NA,NA,167,18,8467,2022-02-06,28,2021/22
States,Kentucky,2022,6,NA,1.80294,NA,NA,NA,NA,NA,NA,645,79,35775,2022-02-06,28,2021/22
States,Louisiana,2022,6,NA,1.10838,NA,NA,NA,NA,NA,NA,402,91,36269,2022-02-06,28,2021/22
States,Maine,2022,6,NA,0.819734,NA,NA,NA,NA,NA,NA,109,52,13297,2022-02-06,28,2021/22
States,Maryland,2022,6,NA,0.999229,NA,NA,NA,NA,NA,NA,402,73,40231,2022-02-06,28,2021/22
States,Massachusetts,2022,6,NA,0.528629,NA,NA,NA,NA,NA,NA,332,92,62804,2022-02-06,28,2021/22
States,Michigan,2022,6,NA,0.72711,NA,NA,NA,NA,NA,NA,505,155,69453,2022-02-06,28,2021/22
States,Minnesota,2022,6,NA,1.28705,NA,NA,NA,NA,NA,NA,436,74,33876,2022-02-06,28,2021/22
States,Mississippi,2022,6,NA,2.52852,NA,NA,NA,NA,NA,NA,328,34,12972,2022-02-06,28,2021/22
States,Missouri,2022,6,NA,1.35238,NA,NA,NA,NA,NA,NA,337,49,24919,2022-02-06,28,2021/22
States,Montana,2022,6,NA,1.28399,NA,NA,NA,NA,NA,NA,85,30,6620,2022-02-06,28,2021/22
States,Nebraska,2022,6,NA,1.99909,NA,NA,NA,NA,NA,NA,265,74,13256,2022-02-06,28,2021/22
States,Nevada,2022,6,NA,1.7004,NA,NA,NA,NA,NA,NA,163,23,9586,2022-02-06,28,2021/22
States,New Hampshire,2022,6,NA,0.15083,NA,NA,NA,NA,NA,NA,2,10,1326,2022-02-06,28,2021/22
States,New Jersey,2022,6,NA,1.8271,NA,NA,NA,NA,NA,NA,421,34,23042,2022-02-06,28,2021/22
States,New Mexico,2022,6,NA,2.32807,NA,NA,NA,NA,NA,NA,414,38,17783,2022-02-06,28,2021/22
States,New York,2022,6,NA,1.20981,NA,NA,NA,NA,NA,NA,561,125,46371,2022-02-06,28,2021/22
States,North Carolina,2022,6,NA,0.858706,NA,NA,NA,NA,NA,NA,711,140,82799,2022-02-06,28,2021/22
States,North Dakota,2022,6,NA,2.9971,NA,NA,NA,NA,NA,NA,93,9,3103,2022-02-06,28,2021/22
States,Ohio,2022,6,NA,1.54696,NA,NA,NA,NA,NA,NA,641,85,41436,2022-02-06,28,2021/22
States,Oklahoma,2022,6,NA,2.45343,NA,NA,NA,NA,NA,NA,216,20,8804,2022-02-06,28,2021/22
States,Oregon,2022,6,NA,1.31615,NA,NA,NA,NA,NA,NA,476,88,36166,2022-02-06,28,2021/22
States,Pennsylvania,2022,6,NA,0.806927,NA,NA,NA,NA,NA,NA,493,99,61096,2022-02-06,28,2021/22
States,Rhode Island,2022,6,NA,0.46353,NA,NA,NA,NA,NA,NA,53,28,11434,2022-02-06,28,2021/22
States,South Carolina,2022,6,NA,1.33972,NA,NA,NA,NA,NA,NA,414,40,30902,2022-02-06,28,2021/22
States,South Dakota,2022,6,NA,0.933034,NA,NA,NA,NA,NA,NA,79,31,8467,2022-02-06,28,2021/22
States,Tennessee,2022,6,NA,1.46289,NA,NA,NA,NA,NA,NA,475,109,32470,2022-02-06,28,2021/22
States,Texas,2022,6,NA,2.21323,NA,NA,NA,NA,NA,NA,1001,74,45228,2022-02-06,28,2021/22
States,Utah,2022,6,NA,1.79415,NA,NA,NA,NA,NA,NA,300,47,16721,2022-02-06,28,2021/22
States,Vermont,2022,6,NA,0.534474,NA,NA,NA,NA,NA,NA,30,14,5613,2022-02-06,28,2021/22
States,Virginia,2022,6,NA,1.38589,NA,NA,NA,NA,NA,NA,1186,167,85577,2022-02-06,28,2021/22
States,Washington,2022,6,NA,1.20096,NA,NA,NA,NA,NA,NA,386,70,32141,2022-02-06,28,2021/22
States,West Virginia,2022,6,NA,1.34206,NA,NA,NA,NA,NA,NA,164,37,12220,2022-02-06,28,2021/22
States,Wisconsin,2022,6,NA,0.74847,NA,NA,NA,NA,NA,NA,137,34,18304,2022-02-06,28,2021/22
States,Wyoming,2022,6,NA,2.7027,NA,NA,NA,NA,NA,NA,79,13,2923,2022-02-06,28,2021/22
States,Commonwealth of the Northern Mariana Islands,2022,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-06,28,2021/22
States,Puerto Rico,2022,6,NA,5.23483,NA,NA,NA,NA,NA,NA,107,7,2044,2022-02-06,28,2021/22
States,Virgin Islands,2022,6,NA,1.07317,NA,NA,NA,NA,NA,NA,11,3,1025,2022-02-06,28,2021/22
States,New York City,2022,6,NA,0.933491,NA,NA,NA,NA,NA,NA,657,29,70381,2022-02-06,28,2021/22
States,Alabama,2022,7,NA,1.5762100000000001,NA,NA,NA,NA,NA,NA,706,109,44791,2022-02-13,29,2021/22
States,Alaska,2022,7,NA,0.973236,NA,NA,NA,NA,NA,NA,32,12,3288,2022-02-13,29,2021/22
States,Arizona,2022,7,NA,1.6502,NA,NA,NA,NA,NA,NA,177,29,10726,2022-02-13,29,2021/22
States,Arkansas,2022,7,NA,1.71817,NA,NA,NA,NA,NA,NA,268,56,15598,2022-02-13,29,2021/22
States,California,2022,7,NA,0.995538,NA,NA,NA,NA,NA,NA,1109,153,111397,2022-02-13,29,2021/22
States,Colorado,2022,7,NA,1.32537,NA,NA,NA,NA,NA,NA,539,83,40668,2022-02-13,29,2021/22
States,Connecticut,2022,7,NA,0.692697,NA,NA,NA,NA,NA,NA,256,72,36957,2022-02-13,29,2021/22
States,Delaware,2022,7,NA,0.470163,NA,NA,NA,NA,NA,NA,39,16,8295,2022-02-13,29,2021/22
States,District of Columbia,2022,7,NA,2.6959,NA,NA,NA,NA,NA,NA,75,1,2782,2022-02-13,29,2021/22
States,Florida,2022,7,NA,2.02541,NA,NA,NA,NA,NA,NA,4475,359,220943,2022-02-13,29,2021/22
States,Georgia,2022,7,NA,1.91797,NA,NA,NA,NA,NA,NA,1364,106,71117,2022-02-13,29,2021/22
States,Hawaii,2022,7,NA,0.634737,NA,NA,NA,NA,NA,NA,11,15,1733,2022-02-13,29,2021/22
States,Idaho,2022,7,NA,2.27301,NA,NA,NA,NA,NA,NA,184,33,8095,2022-02-13,29,2021/22
States,Illinois,2022,7,NA,1.1418,NA,NA,NA,NA,NA,NA,768,184,67262,2022-02-13,29,2021/22
States,Indiana,2022,7,NA,1.14844,NA,NA,NA,NA,NA,NA,525,107,45714,2022-02-13,29,2021/22
States,Iowa,2022,7,NA,1.75514,NA,NA,NA,NA,NA,NA,82,16,4672,2022-02-13,29,2021/22
States,Kansas,2022,7,NA,1.59175,NA,NA,NA,NA,NA,NA,142,20,8921,2022-02-13,29,2021/22
States,Kentucky,2022,7,NA,1.52224,NA,NA,NA,NA,NA,NA,504,80,33109,2022-02-13,29,2021/22
States,Louisiana,2022,7,NA,1.31934,NA,NA,NA,NA,NA,NA,503,91,38125,2022-02-13,29,2021/22
States,Maine,2022,7,NA,0.602546,NA,NA,NA,NA,NA,NA,80,52,13277,2022-02-13,29,2021/22
States,Maryland,2022,7,NA,1.06349,NA,NA,NA,NA,NA,NA,428,73,40245,2022-02-13,29,2021/22
States,Massachusetts,2022,7,NA,0.501902,NA,NA,NA,NA,NA,NA,310,92,61765,2022-02-13,29,2021/22
States,Michigan,2022,7,NA,0.683501,NA,NA,NA,NA,NA,NA,455,154,66569,2022-02-13,29,2021/22
States,Minnesota,2022,7,NA,1.20556,NA,NA,NA,NA,NA,NA,414,73,34341,2022-02-13,29,2021/22
States,Mississippi,2022,7,NA,3.02039,NA,NA,NA,NA,NA,NA,360,34,11919,2022-02-13,29,2021/22
States,Missouri,2022,7,NA,1.24093,NA,NA,NA,NA,NA,NA,289,49,23289,2022-02-13,29,2021/22
States,Montana,2022,7,NA,1.04841,NA,NA,NA,NA,NA,NA,68,30,6486,2022-02-13,29,2021/22
States,Nebraska,2022,7,NA,2.23731,NA,NA,NA,NA,NA,NA,290,74,12962,2022-02-13,29,2021/22
States,Nevada,2022,7,NA,1.93097,NA,NA,NA,NA,NA,NA,193,22,9995,2022-02-13,29,2021/22
States,New Hampshire,2022,7,NA,0.228311,NA,NA,NA,NA,NA,NA,3,10,1314,2022-02-13,29,2021/22
States,New Jersey,2022,7,NA,1.95844,NA,NA,NA,NA,NA,NA,492,34,25122,2022-02-13,29,2021/22
States,New Mexico,2022,7,NA,2.16063,NA,NA,NA,NA,NA,NA,251,38,11617,2022-02-13,29,2021/22
States,New York,2022,7,NA,1.21738,NA,NA,NA,NA,NA,NA,564,124,46329,2022-02-13,29,2021/22
States,North Carolina,2022,7,NA,0.858312,NA,NA,NA,NA,NA,NA,711,139,82837,2022-02-13,29,2021/22
States,North Dakota,2022,7,NA,2.04424,NA,NA,NA,NA,NA,NA,61,9,2984,2022-02-13,29,2021/22
States,Ohio,2022,7,NA,1.74817,NA,NA,NA,NA,NA,NA,706,84,40385,2022-02-13,29,2021/22
States,Oklahoma,2022,7,NA,2.87376,NA,NA,NA,NA,NA,NA,247,20,8595,2022-02-13,29,2021/22
States,Oregon,2022,7,NA,0.869444,NA,NA,NA,NA,NA,NA,312,88,35885,2022-02-13,29,2021/22
States,Pennsylvania,2022,7,NA,0.82195,NA,NA,NA,NA,NA,NA,491,99,59736,2022-02-13,29,2021/22
States,Rhode Island,2022,7,NA,0.686073,NA,NA,NA,NA,NA,NA,70,24,10203,2022-02-13,29,2021/22
States,South Carolina,2022,7,NA,1.48978,NA,NA,NA,NA,NA,NA,467,41,31347,2022-02-13,29,2021/22
States,South Dakota,2022,7,NA,0.999625,NA,NA,NA,NA,NA,NA,80,31,8003,2022-02-13,29,2021/22
States,Tennessee,2022,7,NA,1.49098,NA,NA,NA,NA,NA,NA,485,109,32529,2022-02-13,29,2021/22
States,Texas,2022,7,NA,2.50793,NA,NA,NA,NA,NA,NA,1217,73,48526,2022-02-13,29,2021/22
States,Utah,2022,7,NA,2.05347,NA,NA,NA,NA,NA,NA,351,47,17093,2022-02-13,29,2021/22
States,Vermont,2022,7,NA,0.408816,NA,NA,NA,NA,NA,NA,23,14,5626,2022-02-13,29,2021/22
States,Virginia,2022,7,NA,1.359,NA,NA,NA,NA,NA,NA,1162,167,85504,2022-02-13,29,2021/22
States,Washington,2022,7,NA,1.05451,NA,NA,NA,NA,NA,NA,342,70,32432,2022-02-13,29,2021/22
States,West Virginia,2022,7,NA,1.38614,NA,NA,NA,NA,NA,NA,147,40,10605,2022-02-13,29,2021/22
States,Wisconsin,2022,7,NA,0.849827,NA,NA,NA,NA,NA,NA,155,34,18239,2022-02-13,29,2021/22
States,Wyoming,2022,7,NA,2.4293,NA,NA,NA,NA,NA,NA,67,12,2758,2022-02-13,29,2021/22
States,Commonwealth of the Northern Mariana Islands,2022,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-13,29,2021/22
States,Puerto Rico,2022,7,NA,6.39932,NA,NA,NA,NA,NA,NA,150,8,2344,2022-02-13,29,2021/22
States,Virgin Islands,2022,7,NA,1.12994,NA,NA,NA,NA,NA,NA,6,2,531,2022-02-13,29,2021/22
States,New York City,2022,7,NA,1.03285,NA,NA,NA,NA,NA,NA,721,27,69807,2022-02-13,29,2021/22
States,Alabama,2022,8,NA,1.43003,NA,NA,NA,NA,NA,NA,646,108,45174,2022-02-20,30,2021/22
States,Alaska,2022,8,NA,1.14878,NA,NA,NA,NA,NA,NA,41,13,3569,2022-02-20,30,2021/22
States,Arizona,2022,8,NA,1.79329,NA,NA,NA,NA,NA,NA,169,29,9424,2022-02-20,30,2021/22
States,Arkansas,2022,8,NA,2.4296,NA,NA,NA,NA,NA,NA,346,57,14241,2022-02-20,30,2021/22
States,California,2022,8,NA,0.9576,NA,NA,NA,NA,NA,NA,1038,155,108396,2022-02-20,30,2021/22
States,Colorado,2022,8,NA,1.47695,NA,NA,NA,NA,NA,NA,580,82,39270,2022-02-20,30,2021/22
States,Connecticut,2022,8,NA,0.848218,NA,NA,NA,NA,NA,NA,312,72,36783,2022-02-20,30,2021/22
States,Delaware,2022,8,NA,0.428725,NA,NA,NA,NA,NA,NA,36,16,8397,2022-02-20,30,2021/22
States,District of Columbia,2022,8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2022-02-20,30,2021/22
States,Florida,2022,8,NA,2.01689,NA,NA,NA,NA,NA,NA,4550,360,225595,2022-02-20,30,2021/22
States,Georgia,2022,8,NA,1.67499,NA,NA,NA,NA,NA,NA,1198,105,71523,2022-02-20,30,2021/22
States,Hawaii,2022,8,NA,0.497238,NA,NA,NA,NA,NA,NA,9,15,1810,2022-02-20,30,2021/22
States,Idaho,2022,8,NA,2.01867,NA,NA,NA,NA,NA,NA,173,33,8570,2022-02-20,30,2021/22
States,Illinois,2022,8,NA,1.36852,NA,NA,NA,NA,NA,NA,918,185,67080,2022-02-20,30,2021/22
States,Indiana,2022,8,NA,1.03323,NA,NA,NA,NA,NA,NA,490,106,47424,2022-02-20,30,2021/22
States,Iowa,2022,8,NA,1.83135,NA,NA,NA,NA,NA,NA,86,16,4696,2022-02-20,30,2021/22
States,Kansas,2022,8,NA,1.88032,NA,NA,NA,NA,NA,NA,170,20,9041,2022-02-20,30,2021/22
States,Kentucky,2022,8,NA,1.80086,NA,NA,NA,NA,NA,NA,620,79,34428,2022-02-20,30,2021/22
States,Louisiana,2022,8,NA,1.17153,NA,NA,NA,NA,NA,NA,449,91,38326,2022-02-20,30,2021/22
States,Maine,2022,8,NA,0.646552,NA,NA,NA,NA,NA,NA,81,52,12528,2022-02-20,30,2021/22
States,Maryland,2022,8,NA,0.913253,NA,NA,NA,NA,NA,NA,383,72,41938,2022-02-20,30,2021/22
States,Massachusetts,2022,8,NA,0.633875,NA,NA,NA,NA,NA,NA,354,93,55847,2022-02-20,30,2021/22
States,Michigan,2022,8,NA,0.686845,NA,NA,NA,NA,NA,NA,477,154,69448,2022-02-20,30,2021/22
States,Minnesota,2022,8,NA,1.22571,NA,NA,NA,NA,NA,NA,386,73,31492,2022-02-20,30,2021/22
States,Mississippi,2022,8,NA,2.62093,NA,NA,NA,NA,NA,NA,298,33,11370,2022-02-20,30,2021/22
States,Missouri,2022,8,NA,1.34081,NA,NA,NA,NA,NA,NA,306,49,22822,2022-02-20,30,2021/22
States,Montana,2022,8,NA,1.18901,NA,NA,NA,NA,NA,NA,77,31,6476,2022-02-20,30,2021/22
States,Nebraska,2022,8,NA,2.11235,NA,NA,NA,NA,NA,NA,270,74,12782,2022-02-20,30,2021/22
States,Nevada,2022,8,NA,1.7755,NA,NA,NA,NA,NA,NA,180,23,10138,2022-02-20,30,2021/22
States,New Hampshire,2022,8,NA,0.168067,NA,NA,NA,NA,NA,NA,2,10,1190,2022-02-20,30,2021/22
States,New Jersey,2022,8,NA,1.99872,NA,NA,NA,NA,NA,NA,499,33,24966,2022-02-20,30,2021/22
States,New Mexico,2022,8,NA,2.06607,NA,NA,NA,NA,NA,NA,399,40,19312,2022-02-20,30,2021/22
States,New York,2022,8,NA,1.34508,NA,NA,NA,NA,NA,NA,432,123,32117,2022-02-20,30,2021/22
States,North Carolina,2022,8,NA,0.844878,NA,NA,NA,NA,NA,NA,716,140,84746,2022-02-20,30,2021/22
States,North Dakota,2022,8,NA,1.98793,NA,NA,NA,NA,NA,NA,56,9,2817,2022-02-20,30,2021/22
States,Ohio,2022,8,NA,1.6602,NA,NA,NA,NA,NA,NA,432,84,26021,2022-02-20,30,2021/22
States,Oklahoma,2022,8,NA,1.85401,NA,NA,NA,NA,NA,NA,223,14,12028,2022-02-20,30,2021/22
States,Oregon,2022,8,NA,0.764673,NA,NA,NA,NA,NA,NA,271,88,35440,2022-02-20,30,2021/22
States,Pennsylvania,2022,8,NA,0.775891,NA,NA,NA,NA,NA,NA,466,99,60060,2022-02-20,30,2021/22
States,Rhode Island,2022,8,NA,0.538983,NA,NA,NA,NA,NA,NA,58,26,10761,2022-02-20,30,2021/22
States,South Carolina,2022,8,NA,1.54998,NA,NA,NA,NA,NA,NA,474,41,30581,2022-02-20,30,2021/22
States,South Dakota,2022,8,NA,0.885452,NA,NA,NA,NA,NA,NA,79,31,8922,2022-02-20,30,2021/22
States,Tennessee,2022,8,NA,1.6734,NA,NA,NA,NA,NA,NA,526,108,31433,2022-02-20,30,2021/22
States,Texas,2022,8,NA,2.50313,NA,NA,NA,NA,NA,NA,1199,74,47900,2022-02-20,30,2021/22
States,Utah,2022,8,NA,2.64091,NA,NA,NA,NA,NA,NA,432,47,16358,2022-02-20,30,2021/22
States,Vermont,2022,8,NA,0.480171,NA,NA,NA,NA,NA,NA,27,14,5623,2022-02-20,30,2021/22
States,Virginia,2022,8,NA,1.32847,NA,NA,NA,NA,NA,NA,1172,167,88222,2022-02-20,30,2021/22
States,Washington,2022,8,NA,0.910845,NA,NA,NA,NA,NA,NA,288,70,31619,2022-02-20,30,2021/22
States,West Virginia,2022,8,NA,1.08568,NA,NA,NA,NA,NA,NA,139,42,12803,2022-02-20,30,2021/22
States,Wisconsin,2022,8,NA,0.848374,NA,NA,NA,NA,NA,NA,157,34,18506,2022-02-20,30,2021/22
States,Wyoming,2022,8,NA,1.28164,NA,NA,NA,NA,NA,NA,40,13,3121,2022-02-20,30,2021/22
States,Commonwealth of the Northern Mariana Islands,2022,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-20,30,2021/22
States,Puerto Rico,2022,8,NA,4.79625,NA,NA,NA,NA,NA,NA,133,8,2773,2022-02-20,30,2021/22
States,Virgin Islands,2022,8,NA,0.249792,NA,NA,NA,NA,NA,NA,3,3,1201,2022-02-20,30,2021/22
States,New York City,2022,8,NA,1.11563,NA,NA,NA,NA,NA,NA,749,25,67137,2022-02-20,30,2021/22
States,Alabama,2022,9,NA,1.40172,NA,NA,NA,NA,NA,NA,610,107,43518,2022-02-27,31,2021/22
States,Alaska,2022,9,NA,1.07958,NA,NA,NA,NA,NA,NA,35,12,3242,2022-02-27,31,2021/22
States,Arizona,2022,9,NA,1.26496,NA,NA,NA,NA,NA,NA,130,28,10277,2022-02-27,31,2021/22
States,Arkansas,2022,9,NA,2.03951,NA,NA,NA,NA,NA,NA,318,56,15592,2022-02-27,31,2021/22
States,California,2022,9,NA,1.07287,NA,NA,NA,NA,NA,NA,1260,158,117442,2022-02-27,31,2021/22
States,Colorado,2022,9,NA,1.8541,NA,NA,NA,NA,NA,NA,811,82,43741,2022-02-27,31,2021/22
States,Connecticut,2022,9,NA,0.771601,NA,NA,NA,NA,NA,NA,303,72,39269,2022-02-27,31,2021/22
States,Delaware,2022,9,NA,0.60241,NA,NA,NA,NA,NA,NA,58,19,9628,2022-02-27,31,2021/22
States,District of Columbia,2022,9,NA,3.19346,NA,NA,NA,NA,NA,NA,86,1,2693,2022-02-27,31,2021/22
States,Florida,2022,9,NA,1.91951,NA,NA,NA,NA,NA,NA,4289,359,223442,2022-02-27,31,2021/22
States,Georgia,2022,9,NA,1.51664,NA,NA,NA,NA,NA,NA,1093,105,72067,2022-02-27,31,2021/22
States,Hawaii,2022,9,NA,0.620567,NA,NA,NA,NA,NA,NA,14,17,2256,2022-02-27,31,2021/22
States,Idaho,2022,9,NA,2.6421,NA,NA,NA,NA,NA,NA,238,31,9008,2022-02-27,31,2021/22
States,Illinois,2022,9,NA,1.41645,NA,NA,NA,NA,NA,NA,1033,184,72929,2022-02-27,31,2021/22
States,Indiana,2022,9,NA,1.19978,NA,NA,NA,NA,NA,NA,591,108,49259,2022-02-27,31,2021/22
States,Iowa,2022,9,NA,2.02296,NA,NA,NA,NA,NA,NA,111,17,5487,2022-02-27,31,2021/22
States,Kansas,2022,9,NA,2.33702,NA,NA,NA,NA,NA,NA,228,19,9756,2022-02-27,31,2021/22
States,Kentucky,2022,9,NA,1.73915,NA,NA,NA,NA,NA,NA,623,81,35822,2022-02-27,31,2021/22
States,Louisiana,2022,9,NA,1.39605,NA,NA,NA,NA,NA,NA,528,91,37821,2022-02-27,31,2021/22
States,Maine,2022,9,NA,0.641613,NA,NA,NA,NA,NA,NA,84,52,13092,2022-02-27,31,2021/22
States,Maryland,2022,9,NA,1.14719,NA,NA,NA,NA,NA,NA,490,73,42713,2022-02-27,31,2021/22
States,Massachusetts,2022,9,NA,0.626887,NA,NA,NA,NA,NA,NA,409,93,65243,2022-02-27,31,2021/22
States,Michigan,2022,9,NA,0.816047,NA,NA,NA,NA,NA,NA,572,154,70094,2022-02-27,31,2021/22
States,Minnesota,2022,9,NA,1.28692,NA,NA,NA,NA,NA,NA,454,73,35278,2022-02-27,31,2021/22
States,Mississippi,2022,9,NA,2.66842,NA,NA,NA,NA,NA,NA,305,32,11430,2022-02-27,31,2021/22
States,Missouri,2022,9,NA,1.32644,NA,NA,NA,NA,NA,NA,331,49,24954,2022-02-27,31,2021/22
States,Montana,2022,9,NA,1.0989,NA,NA,NA,NA,NA,NA,71,30,6461,2022-02-27,31,2021/22
States,Nebraska,2022,9,NA,2.48264,NA,NA,NA,NA,NA,NA,329,73,13252,2022-02-27,31,2021/22
States,Nevada,2022,9,NA,1.58131,NA,NA,NA,NA,NA,NA,155,23,9802,2022-02-27,31,2021/22
States,New Hampshire,2022,9,NA,0.244101,NA,NA,NA,NA,NA,NA,3,10,1229,2022-02-27,31,2021/22
States,New Jersey,2022,9,NA,1.99391,NA,NA,NA,NA,NA,NA,517,35,25929,2022-02-27,31,2021/22
