"","state","week_group","week_date","confirmed_influenza","confirmed_influenza_and_covid","state_2023_estimate","state_2023","state_full"
"7445","NV",87,2021-08-29,4,4,"3,194,176",3194176,"Nevada"
"7446","NV",88,2021-09-05,3,2,"3,194,176",3194176,"Nevada"
"7447","NV",89,2021-09-12,4,0,"3,194,176",3194176,"Nevada"
"7448","NV",90,2021-09-19,1,4,"3,194,176",3194176,"Nevada"
"7449","NV",91,2021-09-26,2,0,"3,194,176",3194176,"Nevada"
"7450","NV",92,2021-10-03,14,2,"3,194,176",3194176,"Nevada"
"7451","NV",93,2021-10-10,7,2,"3,194,176",3194176,"Nevada"
"7452","NV",94,2021-10-17,9,3,"3,194,176",3194176,"Nevada"
"7453","NV",95,2021-10-24,16,7,"3,194,176",3194176,"Nevada"
"7454","NV",96,2021-10-31,23,7,"3,194,176",3194176,"Nevada"
"7455","NV",97,2021-11-07,27,10,"3,194,176",3194176,"Nevada"
"7456","NV",98,2021-11-14,17,4,"3,194,176",3194176,"Nevada"
"7457","NV",99,2021-11-21,20,0,"3,194,176",3194176,"Nevada"
"7458","NV",100,2021-11-28,26,3,"3,194,176",3194176,"Nevada"
"7459","NV",101,2021-12-05,20,4,"3,194,176",3194176,"Nevada"
"7460","NV",102,2021-12-12,22,1,"3,194,176",3194176,"Nevada"
"7461","NV",103,2021-12-19,11,6,"3,194,176",3194176,"Nevada"
"7462","NV",104,2021-12-26,24,5,"3,194,176",3194176,"Nevada"
"7463","NV",105,2022-01-02,38,1,"3,194,176",3194176,"Nevada"
"7464","NV",106,2022-01-09,62,12,"3,194,176",3194176,"Nevada"
"7465","NV",107,2022-01-16,38,15,"3,194,176",3194176,"Nevada"
"7466","NV",108,2022-01-23,30,16,"3,194,176",3194176,"Nevada"
"7467","NV",109,2022-01-30,51,17,"3,194,176",3194176,"Nevada"
"7468","NV",110,2022-02-06,40,13,"3,194,176",3194176,"Nevada"
"7469","NV",111,2022-02-13,27,8,"3,194,176",3194176,"Nevada"
"7470","NV",112,2022-02-20,31,7,"3,194,176",3194176,"Nevada"
"7471","NV",113,2022-02-27,41,7,"3,194,176",3194176,"Nevada"
"7472","NV",114,2022-03-06,69,9,"3,194,176",3194176,"Nevada"
"7473","NV",115,2022-03-13,55,0,"3,194,176",3194176,"Nevada"
"7474","NV",116,2022-03-20,87,0,"3,194,176",3194176,"Nevada"
"7475","NV",117,2022-03-27,111,0,"3,194,176",3194176,"Nevada"
"7476","NV",118,2022-04-03,148,0,"3,194,176",3194176,"Nevada"
"7477","NV",119,2022-04-10,204,0,"3,194,176",3194176,"Nevada"
"7478","NV",120,2022-04-17,243,0,"3,194,176",3194176,"Nevada"
"7479","NV",121,2022-04-24,233,0,"3,194,176",3194176,"Nevada"
"7480","NV",122,2022-05-01,173,1,"3,194,176",3194176,"Nevada"
"7481","NV",123,2022-05-08,191,0,"3,194,176",3194176,"Nevada"
"7482","NV",124,2022-05-15,241,0,"3,194,176",3194176,"Nevada"
"7483","NV",125,2022-05-22,220,1,"3,194,176",3194176,"Nevada"
"7484","NV",126,2022-05-29,235,0,"3,194,176",3194176,"Nevada"
"7485","NV",127,2022-06-05,181,0,"3,194,176",3194176,"Nevada"
"7486","NV",128,2022-06-12,285,0,"3,194,176",3194176,"Nevada"
"7487","NV",129,2022-06-19,177,4,"3,194,176",3194176,"Nevada"
"7488","NV",130,2022-06-26,108,6,"3,194,176",3194176,"Nevada"
"7489","NV",131,2022-07-03,89,6,"3,194,176",3194176,"Nevada"
"7490","NV",132,2022-07-10,80,2,"3,194,176",3194176,"Nevada"
"7491","NV",133,2022-07-17,69,0,"3,194,176",3194176,"Nevada"
"7492","NV",134,2022-07-24,59,0,"3,194,176",3194176,"Nevada"
"7493","NV",135,2022-07-31,31,7,"3,194,176",3194176,"Nevada"
"7494","NV",136,2022-08-07,8,7,"3,194,176",3194176,"Nevada"
"7495","NV",137,2022-08-14,14,6,"3,194,176",3194176,"Nevada"
"7496","NV",138,2022-08-21,17,9,"3,194,176",3194176,"Nevada"
"7497","NV",139,2022-08-28,31,7,"3,194,176",3194176,"Nevada"
"7498","NV",140,2022-09-04,37,4,"3,194,176",3194176,"Nevada"
"7499","NV",141,2022-09-11,25,0,"3,194,176",3194176,"Nevada"
"7500","NV",142,2022-09-18,8,0,"3,194,176",3194176,"Nevada"
"7501","NV",143,2022-09-25,11,0,"3,194,176",3194176,"Nevada"
"7502","NV",144,2022-10-02,17,0,"3,194,176",3194176,"Nevada"
"7503","NV",145,2022-10-09,43,0,"3,194,176",3194176,"Nevada"
"7504","NV",146,2022-10-16,21,0,"3,194,176",3194176,"Nevada"
"7505","NV",147,2022-10-23,31,0,"3,194,176",3194176,"Nevada"
"7506","NV",148,2022-10-30,36,0,"3,194,176",3194176,"Nevada"
"7507","NV",149,2022-11-06,88,0,"3,194,176",3194176,"Nevada"
"7508","NV",150,2022-11-13,206,0,"3,194,176",3194176,"Nevada"
"7509","NV",151,2022-11-20,348,0,"3,194,176",3194176,"Nevada"
"7510","NV",152,2022-11-27,615,0,"3,194,176",3194176,"Nevada"
"7511","NV",153,2022-12-04,1028,0,"3,194,176",3194176,"Nevada"
"7512","NV",154,2022-12-11,1046,0,"3,194,176",3194176,"Nevada"
"7513","NV",155,2022-12-18,1062,4,"3,194,176",3194176,"Nevada"
"7514","NV",156,2022-12-25,1172,7,"3,194,176",3194176,"Nevada"
"7515","NV",157,2023-01-01,1043,3,"3,194,176",3194176,"Nevada"
"7516","NV",158,2023-01-08,667,0,"3,194,176",3194176,"Nevada"
"7517","NV",159,2023-01-15,331,0,"3,194,176",3194176,"Nevada"
"7518","NV",160,2023-01-22,205,0,"3,194,176",3194176,"Nevada"
"7519","NV",161,2023-01-29,95,0,"3,194,176",3194176,"Nevada"
"7520","NV",162,2023-02-05,79,0,"3,194,176",3194176,"Nevada"
"7521","NV",163,2023-02-12,69,0,"3,194,176",3194176,"Nevada"
"7522","NV",164,2023-02-19,69,0,"3,194,176",3194176,"Nevada"
"7523","NV",165,2023-02-26,64,0,"3,194,176",3194176,"Nevada"
"7524","NV",166,2023-03-05,61,0,"3,194,176",3194176,"Nevada"
"7525","NV",167,2023-03-12,52,1,"3,194,176",3194176,"Nevada"
"7526","NV",168,2023-03-19,49,0,"3,194,176",3194176,"Nevada"
"7527","NV",169,2023-03-26,40,0,"3,194,176",3194176,"Nevada"
"7528","NV",170,2023-04-02,37,0,"3,194,176",3194176,"Nevada"
"7529","NV",171,2023-04-09,41,5,"3,194,176",3194176,"Nevada"
"7530","NV",172,2023-04-16,37,0,"3,194,176",3194176,"Nevada"
"7531","NV",173,2023-04-23,36,0,"3,194,176",3194176,"Nevada"
"7532","NV",174,2023-04-30,40,0,"3,194,176",3194176,"Nevada"
"7533","NV",175,2023-05-07,32,0,"3,194,176",3194176,"Nevada"
"7534","NV",176,2023-05-14,31,0,"3,194,176",3194176,"Nevada"
"7535","NV",177,2023-05-21,31,0,"3,194,176",3194176,"Nevada"
"7536","NV",178,2023-05-28,28,0,"3,194,176",3194176,"Nevada"
"7537","NV",179,2023-06-04,31,0,"3,194,176",3194176,"Nevada"
"7538","NV",180,2023-06-11,31,0,"3,194,176",3194176,"Nevada"
"7539","NV",181,2023-06-18,32,0,"3,194,176",3194176,"Nevada"
"7540","NV",182,2023-06-25,37,0,"3,194,176",3194176,"Nevada"
"7541","NV",183,2023-07-02,33,0,"3,194,176",3194176,"Nevada"
"7542","NV",184,2023-07-09,31,0,"3,194,176",3194176,"Nevada"
"7543","NV",185,2023-07-16,32,0,"3,194,176",3194176,"Nevada"
"7544","NV",186,2023-07-23,25,0,"3,194,176",3194176,"Nevada"
"7545","NV",187,2023-07-30,31,0,"3,194,176",3194176,"Nevada"
"7546","NV",188,2023-08-06,28,0,"3,194,176",3194176,"Nevada"
"7547","NV",189,2023-08-13,27,0,"3,194,176",3194176,"Nevada"
"7548","NV",190,2023-08-20,32,0,"3,194,176",3194176,"Nevada"
"7549","NV",191,2023-08-27,22,0,"3,194,176",3194176,"Nevada"
"7550","NV",192,2023-09-03,20,0,"3,194,176",3194176,"Nevada"
"7551","NV",193,2023-09-10,19,0,"3,194,176",3194176,"Nevada"
"7552","NV",194,2023-09-17,9,0,"3,194,176",3194176,"Nevada"
"7553","NV",195,2023-09-24,21,0,"3,194,176",3194176,"Nevada"
"7554","NV",196,2023-10-01,34,0,"3,194,176",3194176,"Nevada"
"7555","NV",197,2023-10-08,42,0,"3,194,176",3194176,"Nevada"
"7556","NV",198,2023-10-15,36,0,"3,194,176",3194176,"Nevada"
"7557","NV",199,2023-10-22,28,0,"3,194,176",3194176,"Nevada"
"7558","NV",200,2023-10-29,29,0,"3,194,176",3194176,"Nevada"
"7559","NV",201,2023-11-05,50,0,"3,194,176",3194176,"Nevada"
"7560","NV",202,2023-11-12,93,0,"3,194,176",3194176,"Nevada"
"7561","NV",203,2023-11-19,120,0,"3,194,176",3194176,"Nevada"
"7562","NV",204,2023-11-26,204,0,"3,194,176",3194176,"Nevada"
"7563","NV",205,2023-12-03,210,0,"3,194,176",3194176,"Nevada"
"7564","NV",206,2023-12-10,316,0,"3,194,176",3194176,"Nevada"
"7565","NV",207,2023-12-17,475,0,"3,194,176",3194176,"Nevada"
"7566","NV",208,2023-12-24,803,2,"3,194,176",3194176,"Nevada"
"7567","NV",209,2023-12-31,843,0,"3,194,176",3194176,"Nevada"
"7568","NV",210,2024-01-07,906,0,"3,194,176",3194176,"Nevada"
"7569","NV",211,2024-01-14,781,0,"3,194,176",3194176,"Nevada"
"7570","NV",212,2024-01-21,613,0,"3,194,176",3194176,"Nevada"
"7571","NV",213,2024-01-28,460,0,"3,194,176",3194176,"Nevada"
"7572","NV",214,2024-02-04,430,0,"3,194,176",3194176,"Nevada"
"7573","NV",215,2024-02-11,258,0,"3,194,176",3194176,"Nevada"
"7574","NV",216,2024-02-18,261,0,"3,194,176",3194176,"Nevada"
"7575","NV",217,2024-02-25,260,0,"3,194,176",3194176,"Nevada"
"7576","NV",218,2024-03-03,272,0,"3,194,176",3194176,"Nevada"
"7577","NV",219,2024-03-10,212,0,"3,194,176",3194176,"Nevada"
"7578","NV",220,2024-03-17,266,6,"3,194,176",3194176,"Nevada"
"7579","NV",221,2024-03-24,202,2,"3,194,176",3194176,"Nevada"
"7580","NV",222,2024-03-31,137,0,"3,194,176",3194176,"Nevada"
"7581","NV",223,2024-04-07,148,0,"3,194,176",3194176,"Nevada"
"7582","NV",224,2024-04-14,157,0,"3,194,176",3194176,"Nevada"
"7583","NV",225,2024-04-21,148,0,"3,194,176",3194176,"Nevada"
"7584","NV",NA,2024-04-27,99,0,"3,194,176",3194176,"Nevada"
"7585","NY",11,2020-03-15,0,0,"19,571,216",19571216,"New York"
"7586","NY",12,2020-03-22,0,0,"19,571,216",19571216,"New York"
"7587","NY",13,2020-03-29,0,0,"19,571,216",19571216,"New York"
"7588","NY",14,2020-04-05,0,0,"19,571,216",19571216,"New York"
"7589","NY",15,2020-04-12,0,0,"19,571,216",19571216,"New York"
"7590","NY",16,2020-04-19,0,0,"19,571,216",19571216,"New York"
"7591","NY",17,2020-04-26,0,0,"19,571,216",19571216,"New York"
"7592","NY",18,2020-05-03,0,0,"19,571,216",19571216,"New York"
"7593","NY",19,2020-05-10,0,0,"19,571,216",19571216,"New York"
"7594","NY",20,2020-05-17,0,0,"19,571,216",19571216,"New York"
"7595","NY",21,2020-05-24,0,0,"19,571,216",19571216,"New York"
"7596","NY",22,2020-05-31,0,0,"19,571,216",19571216,"New York"
"7597","NY",23,2020-06-07,0,0,"19,571,216",19571216,"New York"
"7598","NY",24,2020-06-14,0,0,"19,571,216",19571216,"New York"
"7599","NY",25,2020-06-21,0,0,"19,571,216",19571216,"New York"
"7600","NY",26,2020-06-28,0,0,"19,571,216",19571216,"New York"
"7601","NY",27,2020-07-05,0,0,"19,571,216",19571216,"New York"
"7602","NY",28,2020-07-12,0,0,"19,571,216",19571216,"New York"
"7603","NY",29,2020-07-19,0,0,"19,571,216",19571216,"New York"
"7604","NY",30,2020-07-26,0,0,"19,571,216",19571216,"New York"
"7605","NY",31,2020-08-02,0,0,"19,571,216",19571216,"New York"
"7606","NY",32,2020-08-09,0,0,"19,571,216",19571216,"New York"
"7607","NY",33,2020-08-16,0,0,"19,571,216",19571216,"New York"
"7608","NY",34,2020-08-23,0,0,"19,571,216",19571216,"New York"
"7609","NY",35,2020-08-30,0,0,"19,571,216",19571216,"New York"
"7610","NY",36,2020-09-06,0,0,"19,571,216",19571216,"New York"
"7611","NY",37,2020-09-13,0,0,"19,571,216",19571216,"New York"
"7612","NY",38,2020-09-20,0,0,"19,571,216",19571216,"New York"
"7613","NY",39,2020-09-27,0,0,"19,571,216",19571216,"New York"
"7614","NY",40,2020-10-04,0,0,"19,571,216",19571216,"New York"
"7615","NY",41,2020-10-11,0,0,"19,571,216",19571216,"New York"
"7616","NY",42,2020-10-18,0,0,"19,571,216",19571216,"New York"
"7617","NY",43,2020-10-25,48,1,"19,571,216",19571216,"New York"
"7618","NY",44,2020-11-01,84,0,"19,571,216",19571216,"New York"
"7619","NY",45,2020-11-08,78,10,"19,571,216",19571216,"New York"
"7620","NY",46,2020-11-15,75,16,"19,571,216",19571216,"New York"
"7621","NY",47,2020-11-22,117,18,"19,571,216",19571216,"New York"
"7622","NY",48,2020-11-29,139,34,"19,571,216",19571216,"New York"
"7623","NY",49,2020-12-06,106,50,"19,571,216",19571216,"New York"
"7624","NY",50,2020-12-13,127,69,"19,571,216",19571216,"New York"
"7625","NY",51,2020-12-20,161,64,"19,571,216",19571216,"New York"
"7626","NY",52,2020-12-27,190,65,"19,571,216",19571216,"New York"
"7627","NY",53,2021-01-03,157,61,"19,571,216",19571216,"New York"
"7628","NY",54,2021-01-10,77,26,"19,571,216",19571216,"New York"
"7629","NY",55,2021-01-17,102,42,"19,571,216",19571216,"New York"
"7630","NY",56,2021-01-24,116,54,"19,571,216",19571216,"New York"
"7631","NY",57,2021-01-31,120,53,"19,571,216",19571216,"New York"
"7632","NY",58,2021-02-07,127,47,"19,571,216",19571216,"New York"
"7633","NY",59,2021-02-14,117,35,"19,571,216",19571216,"New York"
"7634","NY",60,2021-02-21,93,35,"19,571,216",19571216,"New York"
"7635","NY",61,2021-02-28,62,13,"19,571,216",19571216,"New York"
"7636","NY",62,2021-03-07,50,12,"19,571,216",19571216,"New York"
"7637","NY",63,2021-03-14,64,10,"19,571,216",19571216,"New York"
"7638","NY",64,2021-03-21,46,10,"19,571,216",19571216,"New York"
"7639","NY",65,2021-03-28,68,15,"19,571,216",19571216,"New York"
"7640","NY",66,2021-04-04,59,15,"19,571,216",19571216,"New York"
"7641","NY",67,2021-04-11,71,14,"19,571,216",19571216,"New York"
"7642","NY",68,2021-04-18,46,18,"19,571,216",19571216,"New York"
"7643","NY",69,2021-04-25,77,10,"19,571,216",19571216,"New York"
"7644","NY",70,2021-05-02,45,0,"19,571,216",19571216,"New York"
"7645","NY",71,2021-05-09,47,0,"19,571,216",19571216,"New York"
"7646","NY",72,2021-05-16,50,9,"19,571,216",19571216,"New York"
"7647","NY",73,2021-05-23,40,0,"19,571,216",19571216,"New York"
"7648","NY",74,2021-05-30,57,0,"19,571,216",19571216,"New York"
"7649","NY",75,2021-06-06,54,0,"19,571,216",19571216,"New York"
"7650","NY",76,2021-06-13,40,0,"19,571,216",19571216,"New York"
"7651","NY",77,2021-06-20,31,0,"19,571,216",19571216,"New York"
"7652","NY",78,2021-06-27,21,0,"19,571,216",19571216,"New York"
"7653","NY",79,2021-07-04,34,0,"19,571,216",19571216,"New York"
"7654","NY",80,2021-07-11,42,0,"19,571,216",19571216,"New York"
"7655","NY",81,2021-07-18,43,0,"19,571,216",19571216,"New York"
"7656","NY",82,2021-07-25,36,0,"19,571,216",19571216,"New York"
"7657","NY",83,2021-08-01,22,0,"19,571,216",19571216,"New York"
"7658","NY",84,2021-08-08,37,0,"19,571,216",19571216,"New York"
"7659","NY",85,2021-08-15,36,0,"19,571,216",19571216,"New York"
"7660","NY",86,2021-08-22,28,0,"19,571,216",19571216,"New York"
"7661","NY",87,2021-08-29,32,4,"19,571,216",19571216,"New York"
"7662","NY",88,2021-09-05,34,0,"19,571,216",19571216,"New York"
"7663","NY",89,2021-09-12,36,0,"19,571,216",19571216,"New York"
"7664","NY",90,2021-09-19,32,0,"19,571,216",19571216,"New York"
"7665","NY",91,2021-09-26,33,0,"19,571,216",19571216,"New York"
"7666","NY",92,2021-10-03,34,0,"19,571,216",19571216,"New York"
"7667","NY",93,2021-10-10,48,0,"19,571,216",19571216,"New York"
"7668","NY",94,2021-10-17,53,9,"19,571,216",19571216,"New York"
"7669","NY",95,2021-10-24,69,7,"19,571,216",19571216,"New York"
"7670","NY",96,2021-10-31,63,6,"19,571,216",19571216,"New York"
"7671","NY",97,2021-11-07,68,5,"19,571,216",19571216,"New York"
"7672","NY",98,2021-11-14,79,0,"19,571,216",19571216,"New York"
"7673","NY",99,2021-11-21,98,3,"19,571,216",19571216,"New York"
"7674","NY",100,2021-11-28,108,16,"19,571,216",19571216,"New York"
"7675","NY",101,2021-12-05,165,25,"19,571,216",19571216,"New York"
"7676","NY",102,2021-12-12,321,26,"19,571,216",19571216,"New York"
"7677","NY",103,2021-12-19,432,28,"19,571,216",19571216,"New York"
"7678","NY",104,2021-12-26,361,15,"19,571,216",19571216,"New York"
"7679","NY",105,2022-01-02,378,22,"19,571,216",19571216,"New York"
"7680","NY",106,2022-01-09,385,46,"19,571,216",19571216,"New York"
"7681","NY",107,2022-01-16,336,38,"19,571,216",19571216,"New York"
"7682","NY",108,2022-01-23,198,19,"19,571,216",19571216,"New York"
"7683","NY",109,2022-01-30,154,4,"19,571,216",19571216,"New York"
"7684","NY",110,2022-02-06,129,1,"19,571,216",19571216,"New York"
"7685","NY",111,2022-02-13,117,6,"19,571,216",19571216,"New York"
"7686","NY",112,2022-02-20,148,2,"19,571,216",19571216,"New York"
"7687","NY",113,2022-02-27,155,5,"19,571,216",19571216,"New York"
"7688","NY",114,2022-03-06,196,5,"19,571,216",19571216,"New York"
"7689","NY",115,2022-03-13,212,6,"19,571,216",19571216,"New York"
"7690","NY",116,2022-03-20,327,32,"19,571,216",19571216,"New York"
"7691","NY",117,2022-03-27,342,20,"19,571,216",19571216,"New York"
"7692","NY",118,2022-04-03,544,7,"19,571,216",19571216,"New York"
"7693","NY",119,2022-04-10,822,24,"19,571,216",19571216,"New York"
"7694","NY",120,2022-04-17,1009,31,"19,571,216",19571216,"New York"
"7695","NY",121,2022-04-24,1088,58,"19,571,216",19571216,"New York"
"7696","NY",122,2022-05-01,1358,38,"19,571,216",19571216,"New York"
"7697","NY",123,2022-05-08,1219,34,"19,571,216",19571216,"New York"
"7698","NY",124,2022-05-15,1088,25,"19,571,216",19571216,"New York"
"7699","NY",125,2022-05-22,1014,25,"19,571,216",19571216,"New York"
"7700","NY",126,2022-05-29,810,34,"19,571,216",19571216,"New York"
"7701","NY",127,2022-06-05,621,29,"19,571,216",19571216,"New York"
"7702","NY",128,2022-06-12,504,26,"19,571,216",19571216,"New York"
"7703","NY",129,2022-06-19,448,9,"19,571,216",19571216,"New York"
"7704","NY",130,2022-06-26,326,4,"19,571,216",19571216,"New York"
"7705","NY",131,2022-07-03,230,4,"19,571,216",19571216,"New York"
"7706","NY",132,2022-07-10,200,0,"19,571,216",19571216,"New York"
"7707","NY",133,2022-07-17,211,0,"19,571,216",19571216,"New York"
"7708","NY",134,2022-07-24,153,0,"19,571,216",19571216,"New York"
"7709","NY",135,2022-07-31,157,0,"19,571,216",19571216,"New York"
"7710","NY",136,2022-08-07,149,0,"19,571,216",19571216,"New York"
"7711","NY",137,2022-08-14,127,0,"19,571,216",19571216,"New York"
"7712","NY",138,2022-08-21,120,0,"19,571,216",19571216,"New York"
"7713","NY",139,2022-08-28,120,2,"19,571,216",19571216,"New York"
"7714","NY",140,2022-09-04,103,3,"19,571,216",19571216,"New York"
"7715","NY",141,2022-09-11,64,2,"19,571,216",19571216,"New York"
"7716","NY",142,2022-09-18,65,0,"19,571,216",19571216,"New York"
"7717","NY",143,2022-09-25,54,6,"19,571,216",19571216,"New York"
"7718","NY",144,2022-10-02,114,5,"19,571,216",19571216,"New York"
"7719","NY",145,2022-10-09,115,3,"19,571,216",19571216,"New York"
"7720","NY",146,2022-10-16,120,1,"19,571,216",19571216,"New York"
"7721","NY",147,2022-10-23,198,5,"19,571,216",19571216,"New York"
"7722","NY",148,2022-10-30,339,22,"19,571,216",19571216,"New York"
"7723","NY",149,2022-11-06,659,38,"19,571,216",19571216,"New York"
"7724","NY",150,2022-11-13,986,63,"19,571,216",19571216,"New York"
"7725","NY",151,2022-11-20,1580,92,"19,571,216",19571216,"New York"
"7726","NY",152,2022-11-27,2799,108,"19,571,216",19571216,"New York"
"7727","NY",153,2022-12-04,5298,199,"19,571,216",19571216,"New York"
"7728","NY",154,2022-12-11,6523,228,"19,571,216",19571216,"New York"
"7729","NY",155,2022-12-18,7586,213,"19,571,216",19571216,"New York"
"7730","NY",156,2022-12-25,7760,195,"19,571,216",19571216,"New York"
"7731","NY",157,2023-01-01,7687,199,"19,571,216",19571216,"New York"
"7732","NY",158,2023-01-08,6310,122,"19,571,216",19571216,"New York"
"7733","NY",159,2023-01-15,3894,67,"19,571,216",19571216,"New York"
"7734","NY",160,2023-01-22,2677,53,"19,571,216",19571216,"New York"
"7735","NY",161,2023-01-29,1728,25,"19,571,216",19571216,"New York"
"7736","NY",162,2023-02-05,1174,6,"19,571,216",19571216,"New York"
"7737","NY",163,2023-02-12,787,8,"19,571,216",19571216,"New York"
"7738","NY",164,2023-02-19,674,15,"19,571,216",19571216,"New York"
"7739","NY",165,2023-02-26,634,6,"19,571,216",19571216,"New York"
"7740","NY",166,2023-03-05,489,8,"19,571,216",19571216,"New York"
"7741","NY",167,2023-03-12,413,11,"19,571,216",19571216,"New York"
"7742","NY",168,2023-03-19,420,13,"19,571,216",19571216,"New York"
"7743","NY",169,2023-03-26,377,24,"19,571,216",19571216,"New York"
"7744","NY",170,2023-04-02,421,20,"19,571,216",19571216,"New York"
"7745","NY",171,2023-04-09,425,11,"19,571,216",19571216,"New York"
"7746","NY",172,2023-04-16,323,1,"19,571,216",19571216,"New York"
"7747","NY",173,2023-04-23,282,2,"19,571,216",19571216,"New York"
"7748","NY",174,2023-04-30,216,0,"19,571,216",19571216,"New York"
"7749","NY",175,2023-05-07,251,5,"19,571,216",19571216,"New York"
"7750","NY",176,2023-05-14,261,0,"19,571,216",19571216,"New York"
"7751","NY",177,2023-05-21,241,4,"19,571,216",19571216,"New York"
"7752","NY",178,2023-05-28,284,0,"19,571,216",19571216,"New York"
"7753","NY",179,2023-06-04,236,3,"19,571,216",19571216,"New York"
"7754","NY",180,2023-06-11,202,0,"19,571,216",19571216,"New York"
"7755","NY",181,2023-06-18,186,0,"19,571,216",19571216,"New York"
"7756","NY",182,2023-06-25,143,0,"19,571,216",19571216,"New York"
"7757","NY",183,2023-07-02,170,1,"19,571,216",19571216,"New York"
"7758","NY",184,2023-07-09,126,2,"19,571,216",19571216,"New York"
"7759","NY",185,2023-07-16,121,2,"19,571,216",19571216,"New York"
"7760","NY",186,2023-07-23,120,2,"19,571,216",19571216,"New York"
"7761","NY",187,2023-07-30,98,7,"19,571,216",19571216,"New York"
"7762","NY",188,2023-08-06,108,13,"19,571,216",19571216,"New York"
"7763","NY",189,2023-08-13,101,3,"19,571,216",19571216,"New York"
"7764","NY",190,2023-08-20,104,2,"19,571,216",19571216,"New York"
"7765","NY",191,2023-08-27,133,2,"19,571,216",19571216,"New York"
"7766","NY",192,2023-09-03,170,9,"19,571,216",19571216,"New York"
"7767","NY",193,2023-09-10,129,0,"19,571,216",19571216,"New York"
"7768","NY",194,2023-09-17,103,0,"19,571,216",19571216,"New York"
"7769","NY",195,2023-09-24,147,2,"19,571,216",19571216,"New York"
"7770","NY",196,2023-10-01,189,5,"19,571,216",19571216,"New York"
"7771","NY",197,2023-10-08,195,2,"19,571,216",19571216,"New York"
"7772","NY",198,2023-10-15,185,6,"19,571,216",19571216,"New York"
"7773","NY",199,2023-10-22,174,5,"19,571,216",19571216,"New York"
"7774","NY",200,2023-10-29,235,10,"19,571,216",19571216,"New York"
"7775","NY",201,2023-11-05,259,4,"19,571,216",19571216,"New York"
"7776","NY",202,2023-11-12,304,11,"19,571,216",19571216,"New York"
"7777","NY",203,2023-11-19,525,25,"19,571,216",19571216,"New York"
"7778","NY",204,2023-11-26,868,75,"19,571,216",19571216,"New York"
"7779","NY",205,2023-12-03,1397,90,"19,571,216",19571216,"New York"
"7780","NY",206,2023-12-10,2150,142,"19,571,216",19571216,"New York"
"7781","NY",207,2023-12-17,3140,145,"19,571,216",19571216,"New York"
"7782","NY",208,2023-12-24,4400,190,"19,571,216",19571216,"New York"
"7783","NY",209,2023-12-31,6075,267,"19,571,216",19571216,"New York"
"7784","NY",210,2024-01-07,6444,290,"19,571,216",19571216,"New York"
"7785","NY",211,2024-01-14,5507,281,"19,571,216",19571216,"New York"
"7786","NY",212,2024-01-21,4870,291,"19,571,216",19571216,"New York"
"7787","NY",213,2024-01-28,4431,234,"19,571,216",19571216,"New York"
"7788","NY",214,2024-02-04,4002,216,"19,571,216",19571216,"New York"
"7789","NY",215,2024-02-11,3807,147,"19,571,216",19571216,"New York"
"7790","NY",216,2024-02-18,3871,95,"19,571,216",19571216,"New York"
"7791","NY",217,2024-02-25,4149,53,"19,571,216",19571216,"New York"
"7792","NY",218,2024-03-03,4173,106,"19,571,216",19571216,"New York"
"7793","NY",219,2024-03-10,3720,65,"19,571,216",19571216,"New York"
